,District_Name,Soil_color,Nitrogen,Phosphorous,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link,Humidity
3973,Sangli,Reddish Brown,40,55,20,6.0,600,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.8
3974,Sangli,Reddish Brown,30,60,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.8
3975,Sangli,Reddish Brown,35,60,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.8
3976,Sangli,Reddish Brown,40,60,25,6.5,700,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.8
3977,Sangli,Reddish Brown,30,40,30,7.0,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3978,Sangli,Reddish Brown,35,40,30,7.0,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3979,Sangli,Reddish Brown,40,40,30,7.0,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3980,Sangli,Reddish Brown,30,45,20,6.0,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3981,Sangli,Reddish Brown,35,45,20,6.0,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3982,Sangli,Reddish Brown,40,45,20,6.0,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3983,Sangli,Reddish Brown,30,50,25,6.5,700,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3984,Sangli,Reddish Brown,35,50,25,6.5,700,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3985,Sangli,Reddish Brown,40,50,25,6.5,700,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3986,Sangli,Reddish Brown,30,55,30,7.0,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3987,Sangli,Reddish Brown,35,55,30,7.0,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3988,Sangli,Reddish Brown,40,55,30,7.0,800,35,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3989,Sangli,Reddish Brown,30,60,20,6.0,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3990,Sangli,Reddish Brown,35,60,20,6.0,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3991,Sangli,Reddish Brown,40,60,20,6.0,600,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.8
3992,Sangli,Reddish Brown,30,40,25,6.5,700,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
3993,Sangli,Reddish Brown,35,40,25,6.5,700,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
3994,Sangli,Reddish Brown,40,40,25,6.5,700,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
3995,Sangli,Reddish Brown,30,45,30,7.0,800,35,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
3996,Sangli,Reddish Brown,35,45,30,7.0,800,35,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
3997,Sangli,Reddish Brown,40,45,30,7.0,800,35,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
3998,Sangli,Reddish Brown,30,50,20,6.0,600,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
3999,Sangli,Reddish Brown,35,50,20,6.0,600,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
4000,Sangli,Reddish Brown,40,50,20,6.0,600,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
4001,Sangli,Reddish Brown,30,55,25,6.5,700,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
4002,Sangli,Reddish Brown,35,55,25,6.5,700,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
4003,Sangli,Reddish Brown,40,55,25,6.5,700,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
4004,Sangli,Reddish Brown,30,60,30,7.0,800,35,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
4005,Sangli,Reddish Brown,35,60,30,7.0,800,35,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
4006,Sangli,Reddish Brown,40,60,30,7.0,800,35,Tur,SSP,https://youtu.be/WaWgxSZHiWo,69.8
4007,Sangli,Black,40,20,20,6.5,400,25,Moong,MOP,https://youtu.be/sQwNkYRVxM8,69.8
4008,Sangli,Black,45,20,20,6.5,400,25,Moong,MOP,https://youtu.be/sQwNkYRVxM9,69.8
4009,Sangli,Black,50,20,20,6.5,400,25,Moong,MOP,https://youtu.be/sQwNkYRVxM10,69.8
4010,Sangli,Black,40,25,25,7.0,500,30,Moong,MOP,https://youtu.be/sQwNkYRVxM11,69.8
4011,Sangli,Black,45,25,25,7.0,500,30,Moong,MOP,https://youtu.be/sQwNkYRVxM12,69.8
4012,Sangli,Black,50,25,25,7.0,500,30,Moong,MOP,https://youtu.be/sQwNkYRVxM13,69.8
4013,Sangli,Black,40,30,30,7.5,600,35,Moong,MOP,https://youtu.be/sQwNkYRVxM14,69.8
4014,Sangli,Black,45,30,30,7.5,600,35,Moong,MOP,https://youtu.be/sQwNkYRVxM15,69.8
4015,Sangli,Black,50,30,30,7.5,600,35,Moong,MOP,https://youtu.be/sQwNkYRVxM16,69.8
4016,Sangli,Black,40,20,25,6.5,400,25,Moong,Urea,https://youtu.be/sQwNkYRVxM17,69.8
4017,Sangli,Black,45,20,25,6.5,400,25,Moong,Urea,https://youtu.be/sQwNkYRVxM18,69.8
4018,Sangli,Black,50,20,25,6.5,400,25,Moong,Urea,https://youtu.be/sQwNkYRVxM19,69.8
4019,Sangli,Black,40,25,30,7.0,500,30,Moong,Urea,https://youtu.be/sQwNkYRVxM20,69.8
4020,Sangli,Black,45,25,30,7.0,500,30,Moong,Urea,https://youtu.be/sQwNkYRVxM21,69.8
4021,Sangli,Black,50,25,30,7.0,500,30,Moong,Urea,https://youtu.be/sQwNkYRVxM22,69.8
4022,Sangli,Black,40,30,20,7.5,600,35,Moong,Urea,https://youtu.be/sQwNkYRVxM23,69.8
4023,Sangli,Black,45,30,20,7.5,600,35,Moong,Urea,https://youtu.be/sQwNkYRVxM24,69.8
4024,Sangli,Black,50,30,20,7.5,600,35,Moong,Urea,https://youtu.be/sQwNkYRVxM25,69.8
4025,Sangli,Black,40,20,30,6.5,400,25,Moong,SSP,https://youtu.be/sQwNkYRVxM26,69.8
4026,Sangli,Black,45,20,30,6.5,400,25,Moong,SSP,https://youtu.be/sQwNkYRVxM27,69.8
4027,Sangli,Black,50,20,30,6.5,400,25,Moong,SSP,https://youtu.be/sQwNkYRVxM28,69.8
4028,Sangli,Black,40,25,20,7.0,500,30,Moong,SSP,https://youtu.be/sQwNkYRVxM29,69.8
4029,Sangli,Black,45,25,20,7.0,500,30,Moong,SSP,https://youtu.be/sQwNkYRVxM30,69.8
4030,Sangli,Black,50,25,20,7.0,500,30,Moong,SSP,https://youtu.be/sQwNkYRVxM31,69.8
4031,Sangli,Black,40,30,25,7.5,600,35,Moong,SSP,https://youtu.be/sQwNkYRVxM32,69.8
4032,Sangli,Black,45,30,25,7.5,600,35,Moong,SSP,https://youtu.be/sQwNkYRVxM33,69.8
4033,Sangli,Black,50,30,25,7.5,600,35,Moong,SSP,https://youtu.be/sQwNkYRVxM34,69.8
4034,Pune,Black,100,50,50,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4035,Pune,Black,105,50,50,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4036,Pune,Black,110,50,50,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4037,Pune,Black,115,50,50,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4038,Pune,Black,120,50,50,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4039,Pune,Black,100,55,55,6.0,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4040,Pune,Black,105,55,55,6.0,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4041,Pune,Black,110,55,55,6.0,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4042,Pune,Black,115,55,55,6.0,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4043,Pune,Black,120,55,55,6.0,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4044,Pune,Black,100,60,60,6.5,900,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4045,Pune,Black,105,60,60,6.5,900,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4046,Pune,Black,110,60,60,6.5,900,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4047,Pune,Black,115,60,60,6.5,900,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4048,Pune,Black,120,60,60,6.5,900,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4049,Pune,Black,100,50,55,5.5,700,40,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4050,Pune,Black,105,50,55,5.5,700,40,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4051,Pune,Black,110,50,55,5.5,700,40,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4052,Pune,Black,115,50,55,5.5,700,40,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4053,Pune,Black,120,50,55,5.5,700,40,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4054,Pune,Black,100,55,60,6.0,800,35,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4055,Pune,Black,105,55,60,6.0,800,35,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4056,Pune,Black,110,55,60,6.0,800,35,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4057,Pune,Black,115,55,60,6.0,800,35,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4058,Pune,Black,120,55,60,6.0,800,35,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4059,Pune,Black,100,60,50,6.5,900,40,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4060,Pune,Black,105,60,50,6.5,900,40,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4061,Pune,Black,110,60,50,6.5,900,40,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4062,Pune,Black,115,60,50,6.5,900,40,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4063,Pune,Black,120,60,50,6.5,900,40,Rice,50:26:26 NPK,https://youtu.be/jvixDVYRMDs,69.3
4064,Pune,Black,100,50,60,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4065,Pune,Black,105,50,60,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4066,Pune,Black,110,50,60,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4067,Pune,Black,115,50,60,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4068,Pune,Black,120,50,60,5.5,700,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4069,Pune,Black,100,55,50,6.0,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4070,Pune,Black,105,55,50,6.0,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4071,Pune,Black,110,55,50,6.0,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4072,Pune,Black,115,55,50,6.0,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4073,Pune,Black,120,55,50,6.0,800,40,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4074,Pune,Black,100,60,55,6.5,900,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4075,Pune,Black,105,60,55,6.5,900,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4076,Pune,Black,110,60,55,6.5,900,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4077,Pune,Black,115,60,55,6.5,900,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4078,Pune,Black,120,60,55,6.5,900,35,Rice,Urea,https://youtu.be/jvixDVYRMDs,69.3
4079,Pune,Black,50,30,30,6.0,700,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4080,Pune,Black,55,30,30,6.0,700,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4081,Pune,Black,60,30,30,6.0,700,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4082,Pune,Black,65,30,30,6.0,700,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4083,Pune,Black,70,30,30,6.0,700,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4084,Pune,Black,50,35,35,6.5,800,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4085,Pune,Black,55,35,35,6.5,800,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4086,Pune,Black,60,35,35,6.5,800,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4087,Pune,Black,65,35,35,6.5,800,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4088,Pune,Black,70,35,35,6.5,800,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4089,Pune,Black,50,40,40,7.0,900,35,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4090,Pune,Black,55,40,40,7.0,900,35,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4091,Pune,Black,60,40,40,7.0,900,35,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4092,Pune,Black,65,40,40,7.0,900,35,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4093,Pune,Black,70,40,40,7.0,900,35,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,69.3
4094,Pune,Black,50,30,35,6.0,700,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4095,Pune,Black,55,30,35,6.0,700,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4096,Pune,Black,60,30,35,6.0,700,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4097,Pune,Black,65,30,35,6.0,700,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4098,Pune,Black,70,30,35,6.0,700,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4099,Pune,Black,50,35,40,6.5,800,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4100,Pune,Black,55,35,40,6.5,800,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4101,Pune,Black,60,35,40,6.5,800,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4102,Pune,Black,65,35,40,6.5,800,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4103,Pune,Black,70,35,40,6.5,800,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4104,Pune,Black,50,40,30,7.0,900,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4105,Pune,Black,55,40,30,7.0,900,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4106,Pune,Black,60,40,30,7.0,900,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4107,Pune,Black,65,40,30,7.0,900,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4108,Pune,Black,70,40,30,7.0,900,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,69.3
4109,Pune,Black,50,30,40,6.0,700,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4110,Pune,Black,55,30,40,6.0,700,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4111,Pune,Black,60,30,40,6.0,700,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4112,Pune,Black,65,30,40,6.0,700,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4113,Pune,Black,70,30,40,6.0,700,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4114,Pune,Black,50,35,30,6.5,800,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4115,Pune,Black,55,35,30,6.5,800,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4116,Pune,Black,60,35,30,6.5,800,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4117,Pune,Black,65,35,30,6.5,800,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4118,Pune,Black,70,35,30,6.5,800,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4119,Pune,Black,50,40,35,7.0,900,35,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4120,Pune,Black,55,40,35,7.0,900,35,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4121,Pune,Black,60,40,35,7.0,900,35,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4122,Pune,Black,65,40,35,7.0,900,35,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4123,Pune,Black,70,40,35,7.0,900,35,Jowar,SSP,https://youtu.be/hxuB66J-3BI,69.3
4124,Pune,Dark Brown,20,30,15,6.0,700,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.3
4125,Pune,Dark Brown,25,30,15,6.0,700,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.3
4126,Pune,Dark Brown,30,30,15,6.0,700,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.3
4127,Pune,Dark Brown,20,35,20,6.5,800,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.3
4128,Pune,Dark Brown,25,35,20,6.5,800,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.3
4129,Pune,Dark Brown,30,35,20,6.5,800,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.3
4130,Pune,Dark Brown,20,40,15,7.0,900,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.3
4131,Pune,Dark Brown,25,40,15,7.0,900,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.3
4132,Pune,Dark Brown,30,40,15,7.0,900,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo,69.3
4133,Pune,Dark Brown,20,30,20,6.0,700,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.3
4134,Pune,Dark Brown,25,30,20,6.0,700,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.3
4135,Pune,Dark Brown,30,30,20,6.0,700,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.3
4136,Pune,Dark Brown,20,35,15,6.5,800,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.3
4137,Pune,Dark Brown,25,35,15,6.5,800,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.3
4138,Pune,Dark Brown,30,35,15,6.5,800,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.3
4139,Pune,Dark Brown,20,40,20,7.0,900,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.3
4140,Pune,Dark Brown,25,40,20,7.0,900,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.3
4141,Pune,Dark Brown,30,40,20,7.0,900,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo,69.3
4142,Pune,Reddish Brown,100,50,40,6.5,700,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4143,Pune,Reddish Brown,105,50,40,6.5,700,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4144,Pune,Reddish Brown,110,50,40,6.5,700,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4145,Pune,Reddish Brown,115,50,40,6.5,700,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4146,Pune,Reddish Brown,120,50,40,6.5,700,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4147,Pune,Reddish Brown,100,55,45,7.0,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4148,Pune,Reddish Brown,105,55,45,7.0,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4149,Pune,Reddish Brown,110,55,45,7.0,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4150,Pune,Reddish Brown,115,55,45,7.0,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4151,Pune,Reddish Brown,120,55,45,7.0,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4152,Pune,Reddish Brown,100,60,50,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4153,Pune,Reddish Brown,105,60,50,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4154,Pune,Reddish Brown,110,60,50,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4155,Pune,Reddish Brown,115,60,50,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4156,Pune,Reddish Brown,120,60,50,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4157,Pune,Reddish Brown,100,50,45,6.5,700,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4158,Pune,Reddish Brown,105,50,45,6.5,700,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4159,Pune,Reddish Brown,110,50,45,6.5,700,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4160,Pune,Reddish Brown,115,50,45,6.5,700,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4161,Pune,Reddish Brown,120,50,45,6.5,700,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4162,Pune,Reddish Brown,100,55,50,7.0,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4163,Pune,Reddish Brown,105,55,50,7.0,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4164,Pune,Reddish Brown,110,55,50,7.0,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4165,Pune,Reddish Brown,115,55,50,7.0,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4166,Pune,Reddish Brown,120,55,50,7.0,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4167,Pune,Reddish Brown,100,60,40,7.5,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4168,Pune,Reddish Brown,105,60,40,7.5,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4169,Pune,Reddish Brown,110,60,40,7.5,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4170,Pune,Reddish Brown,115,60,40,7.5,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4171,Pune,Reddish Brown,120,60,40,7.5,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo,69.3
4172,Pune,Reddish Brown,100,50,50,6.5,700,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4173,Pune,Reddish Brown,105,50,50,6.5,700,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4174,Pune,Reddish Brown,110,50,50,6.5,700,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4175,Pune,Reddish Brown,115,50,50,6.5,700,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4176,Pune,Reddish Brown,120,50,50,6.5,700,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4177,Pune,Reddish Brown,100,55,40,7.0,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4178,Pune,Reddish Brown,105,55,40,7.0,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4179,Pune,Reddish Brown,110,55,40,7.0,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4180,Pune,Reddish Brown,115,55,40,7.0,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4181,Pune,Reddish Brown,120,55,40,7.0,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4182,Pune,Reddish Brown,100,60,45,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4183,Pune,Reddish Brown,105,60,45,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4184,Pune,Reddish Brown,110,60,45,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4185,Pune,Reddish Brown,115,60,45,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4186,Pune,Reddish Brown,120,60,45,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo,69.3
4187,Pune,Red,20,30,20,5.5,700,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,69.3
4188,Pune,Red,25,30,20,5.5,700,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,69.3
4189,Pune,Red,30,30,20,5.5,700,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,69.3
4190,Pune,Red,20,35,25,6.0,800,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,69.3
4191,Pune,Red,25,35,25,6.0,800,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,69.3
4192,Pune,Red,30,35,25,6.0,800,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,69.3
4193,Pune,Red,20,40,30,6.5,900,35,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,69.3
4194,Pune,Red,25,40,30,6.5,900,35,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,69.3
4195,Pune,Red,30,40,30,6.5,900,35,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU,69.3
4196,Pune,Red,20,30,25,5.5,700,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,69.3
4197,Pune,Red,25,30,25,5.5,700,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,69.3
4198,Pune,Red,30,30,25,5.5,700,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,69.3
4199,Pune,Red,20,35,30,6.0,800,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,69.3
4200,Pune,Red,25,35,30,6.0,800,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,69.3
4201,Pune,Red,30,35,30,6.0,800,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,69.3
4202,Pune,Red,20,40,20,6.5,900,35,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,69.3
4203,Pune,Red,25,40,20,6.5,900,35,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,69.3
4204,Pune,Red,30,40,20,6.5,900,35,Groundnut,SSP,https://youtu.be/xW8wji2zjcU,69.3
